-1.9239665494146407,3.7333360919808154,2.5
-3.151668557813171,3.891399415862206,2.5
-3.5481757773426215,3.9676586414227324,2.5
-3.836859526185911,3.985760225440403,2.219200003147125
-3.871869203375359,3.9920974231238207,2.219200003147125
-3.8756881669942036,3.983344047787873,2.219200003147125
-3.630614672848827,3.9761238948506374,2.3598000049591064
-3.4379792545179972,3.970203268487059,2.5
-3.1473930574950377,3.9613246671951132,2.5
-2.6420617839497464,3.953076609071967,2.5
-2.1568565526013534,3.944434313114099,2.5
-1.652172433146165,3.939893809620157,2.3598000049591064
-0.9474487242930745,3.942318463697489,2.5
-0.34344485408125286,3.9441706793679687,2.5
-0.023851316046711698,3.944301201584317,2.5
0.3891023380644766,3.938236249147639,2.5
0.809332497228358,3.9392295444382097,2.5
0.9969087367551165,3.9416283834119543,2.5
1.1086164097443918,3.9416102638381507,2.5
1.2207390608646709,3.940252798705746,2.5
1.3025421812930813,3.943925738776817,1.0110999941825867
1.3669988420563595,3.9447669800728695,1.007799994945526
1.4073588367404897,3.9450001188858663,1.007799994945526
1.4164615252714554,3.9453423796957057,1.0067999958992004
1.4041162421082054,3.9414886229050916,1.0064000248908997
1.4480871831990447,3.94194833100688,1.0049000263214112
1.4622186858881876,3.939246055592917,1.0047000288963317
1.4784943663493513,3.9407660379238343,1.0058000206947326
1.4665735762216103,3.9416269451757993,1.0084000110626221
1.4791149872661575,3.9434538120086478,1.0094000220298767
1.477431605032755,3.9427217794594256,1.0094000220298767
1.4907604319685108,3.949762003511642,1.0094000220298767
1.4837635678085475,3.948681367925171,1.0094000220298767
1.4500371380002326,3.9466022144141037,1.0087000012397767
1.4623353767952563,3.9458471754742783,1.0067999958992004
1.4780584354091655,3.948218409424645,1.0067999958992004
1.4972921389537373,3.948762295505576,1.0075999975204468
1.5146972544848636,3.9509763707081387,1.0085000038146972
1.5154677629036735,3.953211286863894,1.0085000038146972
1.51772340882919,3.955025637007648,1.0103000044822692
1.5175003008388597,3.9579198202522035,1.0103000044822692
1.5173040811440313,3.956572934952556,1.0103000044822692
1.5183878054170836,3.9553318958709682,1.0103000044822692
1.5205498797092256,3.9544940644361883,1.0103000044822692
1.518407756504895,3.9560843035961932,1.005999994277954
1.5187807506671172,3.9564684243798767,1.005999994277954
1.5181596468810274,3.954409753113571,1.005999994277954
1.518127201157992,3.955974297945855,1.005999994277954
1.5181993635232351,3.9540363573981683,1.0087000012397767
1.5179548147303559,3.9572580376942383,1.0123000025749207
1.5182245692670915,3.958808545570264,1.009600007534027
1.5174297726104855,3.958219630791979,1.009600007534027
1.5175948011236289,3.954164013141125,1.009600007534027
1.5180225411154034,3.9534442927614637,1.009600007534027
1.5180856769736193,3.953361081840236,1.0056999981403352
1.5181063863771709,3.9558254443676253,1.0056999981403352
1.517838177781855,3.9563527896732706,1.0056999981403352
1.5164543821082286,3.9565545021191357,1.0056999981403352
1.517281238582529,3.954732305609233,1.0056999981403352
1.5166769274659748,3.957632774471189,1.0085999965667725
1.517802255509408,3.9588809141335854,1.0085999965667725
1.5181871708219516,3.957651183980673,1.0085999965667725
1.517611464384433,3.9584057070769885,1.0085999965667725
1.5188293615309603,3.957047065001999,1.0085999965667725
1.5164678624901327,3.958353963299186,1.006000006198883
1.517615361118916,3.9551107892086987,1.006000006198883
1.5196867041175623,3.956322113008309,1.006000006198883
1.5184423124829507,3.9583091559025565,1.006000006198883
1.517342923162591,3.9569993839052087,1.0058999896049499
1.5185085529970268,3.955924280327397,1.0058999896049499
1.519529355001817,3.9568181704276006,1.0058999896049499
1.5199340027038994,3.956304336197242,1.0058999896049499
1.5199676235336907,3.9561454556644877,1.0058999896049499
1.517158738349263,3.9573559207556883,1.0075999736785888
1.5173465818496692,3.961719542329445,1.0075999736785888
1.5183247104286879,3.9588435824127344,1.0075999736785888
1.519273478930906,3.9578105928545027,1.0075999736785888
1.5184202778530012,3.956041956508055,1.0075999736785888
1.5169410236950573,3.9614224672772487,1.0085999846458436
1.5170824610280738,3.959565120417072,1.0085999846458436
1.5173822148215763,3.9607300121607922,1.0085999846458436
1.5171284057998555,3.964840223926063,1.0085999846458436
1.5164432339843892,3.966049553034597,1.0085999846458436
1.5183737930718904,3.9651888144195904,1.0085999846458436
1.518029983170558,3.9653107172902065,1.0085999846458436
1.5141905560196651,3.967941056451208,1.0085999846458436
1.515602103800459,3.968847112996805,1.0085999846458436
1.5159568148718752,3.968479645579752,1.0085999846458436
1.5169195033360667,3.9642716133650833,1.008399987220764
1.518790594587263,3.961698945842682,1.008399987220764
1.5182738250323469,3.9590973038594712,1.008399987220764
1.5198827151809293,3.9554957509851207,1.0116999864578247
1.5221356401412907,3.951265494054293,1.0116999864578247
1.5219804433486102,3.9476927328270843,1.0078000128269196
1.5220300604453434,3.9473168096176114,1.0078000128269196
1.5216227557877324,3.9467603946715406,1.0078000128269196
1.522491656864566,3.9459917069769577,1.0078000128269196
1.5224672356361093,3.946772943331779,1.0078000128269196
1.5218707522507864,3.9478560994431646,1.0094000101089478
1.51900765248516,3.948898431527393,1.0094000101089478
1.5194835979852968,3.9517780672327403,1.0094000101089478
1.5203713063771869,3.956498887428527,1.0094000101089478
1.5193286675200655,3.9592762818319516,1.0094000101089478
1.5202956775349246,3.961118406361376,1.0128000259399415
1.5117370196432482,3.962404442247429,1.009000027179718
1.5094550692673265,3.9626990160663427,1.009000027179718
1.5091733693926288,3.95978751104511,1.009000027179718
1.5084595711026083,3.9590906519219016,1.009000027179718
1.5104046479110254,3.955544903972983,1.0063000202178956
1.5148578327908588,3.9556182462292435,1.009000027179718
1.516781328011228,3.9564022151763316,1.009000027179718
1.516813414112302,3.9571553819939154,1.009000027179718
1.5162143754741306,3.96016789443168,1.009000027179718
1.51677609734122,3.9621996729292235,1.007799994945526
1.5182608986968564,3.9644173232576647,1.0050999999046326
1.5174986543663227,3.9640642780883186,1.0050999999046326
1.5159297753413457,3.963724350967411,1.0050999999046326
1.5170032768813655,3.9620476175681643,1.0050999999046326
1.5172588452324247,3.958593183234261,1.0211999773979188
1.5168495463407456,3.9610729211020614,1.021999979019165
1.5189121897496956,3.9611767959509345,1.021999979019165
1.5194487405606176,3.9594029552746077,1.021999979019165
1.519789488601484,3.9636119997689025,1.021999979019165
1.5197859699799339,3.965323345858253,1.0370999932289124
1.519735760758496,3.9643021293768235,1.0340999960899353
1.5172674950460654,3.964380861012563,1.0340999960899353
1.5163053500570294,3.964242236784054,1.0340999960899353
1.5174736199591907,3.9642102816562153,1.0340999960899353
1.5185271671503062,3.9623264998032957,1.007100021839142
1.5173807881442498,3.9611055824247763,1.007100021839142
1.5172888245994678,3.9613694630593863,1.007100021839142
1.5183745695550757,3.9558401883846965,1.007100021839142
1.5169038907673251,3.9556037684771304,1.007100021839142
1.5145905779039668,3.9507898833333788,1.0076000094413757
1.5218274048979992,3.952417212747246,1.0106000065803529
1.5232195599226857,3.961256374839578,1.0106000065803529
1.5246188162186365,3.968720939280915,1.0076000094413757
1.525470098235641,3.970833795197779,1.0076000094413757
1.5203448602757408,3.9656550521616154,1.007200002670288
1.5190291907067206,3.966103070449319,1.007200002670288
1.5163409723402257,3.9668319429810115,1.007200002670288
1.5177724975824343,3.9666161860603784,1.007200002670288
1.5171451509729643,3.967536860326393,1.007200002670288
1.516218675128786,3.9658346351227265,1.0075999975204468
1.5211831009234382,3.975199814671639,1.0075999975204468
1.5226406754559991,3.975697865882223,1.0075999975204468
1.5231916733867283,3.979819576238327,1.0075999975204468
1.5241944576284836,3.985296475129818,1.0075999975204468
1.5231685355179003,3.9883498973221276,1.0068000197410583
1.5173067477273678,3.9873369766760463,1.0068000197410583
1.5154541958942676,3.982171174262965,1.0068000197410583
1.5156318908381674,3.974792033793585,1.0068000197410583
1.517762596485628,3.9726150535042177,1.0068000197410583
1.5171973397893728,3.9698336078138006,1.0056999921798706
